ticker,headline,date,timestamp,source
NVDA,"NVIDIA Stock Soars on AI Chip Demand, Data Center Revenue Surges",2022-09-30,2022-09-30T00:00:00,financial_news
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2022-10-01,2022-10-01T00:00:00,financial_news
GOOGL,Google Stock Tumbles as YouTube Ad Revenue Declines,2022-10-01,2022-10-01T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2022-10-02,2022-10-02T00:00:00,financial_news
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2022-10-02,2022-10-02T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2022-10-02,2022-10-02T00:00:00,financial_news
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2022-10-02,2022-10-02T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2022-10-03,2022-10-03T00:00:00,financial_news
AAPL,"Apple Services Revenue Hits All-Time High, Boosting Investor Confidence",2022-10-04,2022-10-04T00:00:00,financial_news
NVDA,"NVIDIA Announces New AI Chip Architecture, Shares Rise 10%",2022-10-04,2022-10-04T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2022-10-05,2022-10-05T00:00:00,financial_news
ADBE,Adobe Stock Surges on Strong Digital Marketing Revenue,2022-10-05,2022-10-05T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2022-10-05,2022-10-05T00:00:00,financial_news
TSLA,Tesla Stock Declines on CEO Distraction Concerns,2022-10-05,2022-10-05T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2022-10-06,2022-10-06T00:00:00,financial_news
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2022-10-06,2022-10-06T00:00:00,financial_news
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2022-10-06,2022-10-06T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2022-10-06,2022-10-06T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2022-10-06,2022-10-06T00:00:00,financial_news
META,Meta Faces Regulatory Challenges Over Data Privacy Concerns,2022-10-06,2022-10-06T00:00:00,financial_news
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2022-10-07,2022-10-07T00:00:00,financial_news
META,"Meta Faces Competition from TikTok, Revenue Growth Slows",2022-10-07,2022-10-07T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2022-10-07,2022-10-07T00:00:00,financial_news
CRM,Salesforce Stock Surges on Strong Subscription Revenue,2022-10-08,2022-10-08T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2022-10-08,2022-10-08T00:00:00,financial_news
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2022-10-09,2022-10-09T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2022-10-09,2022-10-09T00:00:00,financial_news
GOOGL,Google Layoffs Signal Cost-Cutting Measures Amid Economic Uncertainty,2022-10-10,2022-10-10T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2022-10-10,2022-10-10T00:00:00,financial_news
TSLA,"Tesla Announces Battery Technology Advancement, Shares Gain",2022-10-10,2022-10-10T00:00:00,financial_news
ADBE,"Adobe Announces AI-Powered Creative Tools, Shares Gain 5%",2022-10-11,2022-10-11T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2022-10-11,2022-10-11T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2022-10-11,2022-10-11T00:00:00,financial_news
CRM,"Salesforce Earnings Beat Expectations, Customer Growth Strong",2022-10-12,2022-10-12T00:00:00,financial_news
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2022-10-12,2022-10-12T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2022-10-12,2022-10-12T00:00:00,financial_news
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2022-10-13,2022-10-13T00:00:00,financial_news
GOOGL,Google Search Revenue Exceeds Expectations Despite Competition,2022-10-13,2022-10-13T00:00:00,financial_news
MSFT,Microsoft Faces Regulatory Scrutiny Over Gaming Acquisitions,2022-10-13,2022-10-13T00:00:00,financial_news
TSLA,"Tesla Delivers Record Vehicles, Stock Jumps on Production Milestone",2022-10-13,2022-10-13T00:00:00,financial_news
NVDA,NVIDIA Stock Falls on Gaming Revenue Decline,2022-10-14,2022-10-14T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2022-10-15,2022-10-15T00:00:00,financial_news
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2022-10-16,2022-10-16T00:00:00,financial_news
AMZN,Amazon Retail Growth Slows as Consumers Reduce Spending,2022-10-16,2022-10-16T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2022-10-16,2022-10-16T00:00:00,financial_news
NFLX,Netflix Stock Declines on Subscriber Churn Concerns,2022-10-16,2022-10-16T00:00:00,financial_news
AMZN,"Amazon Prime Membership Hits Record High, Boosting Subscription Revenue",2022-10-17,2022-10-17T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2022-10-17,2022-10-17T00:00:00,financial_news
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2022-10-17,2022-10-17T00:00:00,financial_news
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2022-10-18,2022-10-18T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2022-10-18,2022-10-18T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2022-10-18,2022-10-18T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2022-10-18,2022-10-18T00:00:00,financial_news
AAPL,Apple Reports Record iPhone Sales Despite Global Supply Chain Challenges,2022-10-19,2022-10-19T00:00:00,financial_news
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2022-10-19,2022-10-19T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2022-10-19,2022-10-19T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2022-10-20,2022-10-20T00:00:00,financial_news
NFLX,Netflix Stock Surges on International Expansion Success,2022-10-20,2022-10-20T00:00:00,financial_news
NVDA,NVIDIA Stock Falls on Gaming Revenue Decline,2022-10-20,2022-10-20T00:00:00,financial_news
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2022-10-21,2022-10-21T00:00:00,financial_news
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2022-10-21,2022-10-21T00:00:00,financial_news
META,Meta Stock Surges on Strong User Engagement Metrics,2022-10-21,2022-10-21T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2022-10-21,2022-10-21T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2022-10-21,2022-10-21T00:00:00,financial_news
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2022-10-22,2022-10-22T00:00:00,financial_news
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2022-10-22,2022-10-22T00:00:00,financial_news
NVDA,"NVIDIA Earnings Beat Expectations, Automotive Segment Strong",2022-10-22,2022-10-22T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2022-10-23,2022-10-23T00:00:00,financial_news
CRM,"Salesforce Earnings Beat Expectations, Customer Growth Strong",2022-10-23,2022-10-23T00:00:00,financial_news
ADBE,"Adobe Reports Strong Creative Cloud Growth, Stock Rises",2022-10-24,2022-10-24T00:00:00,financial_news
META,Meta Stock Plunges on Massive Metaverse Investment Spending,2022-10-24,2022-10-24T00:00:00,financial_news
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2022-10-24,2022-10-24T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2022-10-24,2022-10-24T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2022-10-25,2022-10-25T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2022-10-25,2022-10-25T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2022-10-25,2022-10-25T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2022-10-25,2022-10-25T00:00:00,financial_news
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2022-10-26,2022-10-26T00:00:00,financial_news
CRM,"Salesforce Announces AI Integration, Shares Rise 4%",2022-10-26,2022-10-26T00:00:00,financial_news
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2022-10-26,2022-10-26T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2022-10-26,2022-10-26T00:00:00,financial_news
AAPL,Apple Reports Record iPhone Sales Despite Global Supply Chain Challenges,2022-10-27,2022-10-27T00:00:00,financial_news
GOOGL,Google Search Revenue Exceeds Expectations Despite Competition,2022-10-27,2022-10-27T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2022-10-27,2022-10-27T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2022-10-28,2022-10-28T00:00:00,financial_news
META,Meta Stock Surges on Strong User Engagement Metrics,2022-10-28,2022-10-28T00:00:00,financial_news
TSLA,Tesla Supercharger Network Expansion Drives Revenue Growth,2022-10-28,2022-10-28T00:00:00,financial_news
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2022-10-29,2022-10-29T00:00:00,financial_news
NFLX,"Netflix Announces Price Increase, Mixed Investor Reaction",2022-10-29,2022-10-29T00:00:00,financial_news
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2022-10-30,2022-10-30T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2022-10-30,2022-10-30T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2022-10-30,2022-10-30T00:00:00,financial_news
NFLX,"Netflix Announces Price Increase, Mixed Investor Reaction",2022-10-30,2022-10-30T00:00:00,financial_news
GOOGL,Google Layoffs Signal Cost-Cutting Measures Amid Economic Uncertainty,2022-10-31,2022-10-31T00:00:00,financial_news
MSFT,Microsoft Faces Regulatory Scrutiny Over Gaming Acquisitions,2022-10-31,2022-10-31T00:00:00,financial_news
NFLX,Netflix Stock Surges on International Expansion Success,2022-10-31,2022-10-31T00:00:00,financial_news
AAPL,Apple Reports Record iPhone Sales Despite Global Supply Chain Challenges,2022-11-01,2022-11-01T00:00:00,financial_news
CRM,"Salesforce Faces Competition from Microsoft, Market Share Concerns",2022-11-01,2022-11-01T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2022-11-01,2022-11-01T00:00:00,financial_news
NFLX,Netflix Stock Declines on Subscriber Churn Concerns,2022-11-01,2022-11-01T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2022-11-02,2022-11-02T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2022-11-02,2022-11-02T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2022-11-02,2022-11-02T00:00:00,financial_news
META,"Meta Faces Competition from TikTok, Revenue Growth Slows",2022-11-02,2022-11-02T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2022-11-02,2022-11-02T00:00:00,financial_news
NVDA,NVIDIA Stock Falls on Gaming Revenue Decline,2022-11-02,2022-11-02T00:00:00,financial_news
TSLA,"Tesla Delivers Record Vehicles, Stock Jumps on Production Milestone",2022-11-02,2022-11-02T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2022-11-03,2022-11-03T00:00:00,financial_news
CRM,"Salesforce Earnings Beat Expectations, Customer Growth Strong",2022-11-03,2022-11-03T00:00:00,financial_news
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2022-11-03,2022-11-03T00:00:00,financial_news
MSFT,Microsoft Faces Regulatory Scrutiny Over Gaming Acquisitions,2022-11-03,2022-11-03T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2022-11-04,2022-11-04T00:00:00,financial_news
GOOGL,Google Search Revenue Exceeds Expectations Despite Competition,2022-11-04,2022-11-04T00:00:00,financial_news
NVDA,"NVIDIA Earnings Beat Expectations, Automotive Segment Strong",2022-11-04,2022-11-04T00:00:00,financial_news
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2022-11-05,2022-11-05T00:00:00,financial_news
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2022-11-05,2022-11-05T00:00:00,financial_news
CRM,Salesforce Stock Declines on High Valuation Concerns,2022-11-06,2022-11-06T00:00:00,financial_news
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2022-11-06,2022-11-06T00:00:00,financial_news
META,Meta Stock Plunges on Massive Metaverse Investment Spending,2022-11-06,2022-11-06T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2022-11-06,2022-11-06T00:00:00,financial_news
AMZN,Amazon Web Services Maintains Market Leadership Despite Competition,2022-11-07,2022-11-07T00:00:00,financial_news
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2022-11-07,2022-11-07T00:00:00,financial_news
TSLA,"Tesla Announces New Gigafactory, Shares Rise on Expansion Plans",2022-11-07,2022-11-07T00:00:00,financial_news
ADBE,Adobe Stock Surges on Strong Digital Marketing Revenue,2022-11-08,2022-11-08T00:00:00,financial_news
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2022-11-08,2022-11-08T00:00:00,financial_news
META,"Meta Announces Major Cost-Cutting Initiative, Shares Rise 8%",2022-11-08,2022-11-08T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2022-11-08,2022-11-08T00:00:00,financial_news
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2022-11-08,2022-11-08T00:00:00,financial_news
CRM,Salesforce Stock Declines on High Valuation Concerns,2022-11-09,2022-11-09T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2022-11-09,2022-11-09T00:00:00,financial_news
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2022-11-09,2022-11-09T00:00:00,financial_news
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2022-11-09,2022-11-09T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2022-11-10,2022-11-10T00:00:00,financial_news
NVDA,"NVIDIA Earnings Beat Expectations, Automotive Segment Strong",2022-11-10,2022-11-10T00:00:00,financial_news
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2022-11-11,2022-11-11T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2022-11-12,2022-11-12T00:00:00,financial_news
CRM,"Salesforce Faces Competition from Microsoft, Market Share Concerns",2022-11-12,2022-11-12T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2022-11-12,2022-11-12T00:00:00,financial_news
NFLX,"Netflix Announces Price Increase, Mixed Investor Reaction",2022-11-12,2022-11-12T00:00:00,financial_news
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2022-11-12,2022-11-12T00:00:00,financial_news
TSLA,"Tesla Announces New Gigafactory, Shares Rise on Expansion Plans",2022-11-12,2022-11-12T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2022-11-13,2022-11-13T00:00:00,financial_news
AMZN,"Amazon Prime Membership Hits Record High, Boosting Subscription Revenue",2022-11-13,2022-11-13T00:00:00,financial_news
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2022-11-13,2022-11-13T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2022-11-14,2022-11-14T00:00:00,financial_news
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2022-11-14,2022-11-14T00:00:00,financial_news
NFLX,Netflix Stock Jumps on Strong Content Performance Metrics,2022-11-15,2022-11-15T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2022-11-15,2022-11-15T00:00:00,financial_news
TSLA,Tesla Stock Declines on CEO Distraction Concerns,2022-11-16,2022-11-16T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2022-11-17,2022-11-17T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2022-11-18,2022-11-18T00:00:00,financial_news
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2022-11-18,2022-11-18T00:00:00,financial_news
NFLX,Netflix Stock Surges on International Expansion Success,2022-11-18,2022-11-18T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2022-11-18,2022-11-18T00:00:00,financial_news
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2022-11-19,2022-11-19T00:00:00,financial_news
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2022-11-19,2022-11-19T00:00:00,financial_news
AAPL,"Apple Stock Surges on Strong Q4 Earnings Beat, Services Revenue Growth",2022-11-20,2022-11-20T00:00:00,financial_news
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2022-11-20,2022-11-20T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2022-11-20,2022-11-20T00:00:00,financial_news
